person_id,person_name_en,panel,date,kind,source,title_en,title_zh,summary_en,summary_zh,url
percy-liang,Percy Liang,posts,2025-11-17,paper,arXiv,Beat the long tail: Distribution-Aware Speculative Decoding for RL Training,Beat the long tail: Distribution-Aware Speculative Decoding for RL Training,Speeds up the rollout phase of RL post-training with distribution-aware speculative decoding.,用分布感知的投机解码加速强化学习后训练中的 rollout 阶段。,https://arxiv.org/abs/2511.13841v1
percy-liang,Percy Liang,posts,2025-11-15,paper,arXiv,On the Entropy Calibration of Language Models,On the Entropy Calibration of Language Models,"Asks whether a language model's entropy over its own generations matches its log loss on human text, and when that miscalibration can be avoided.",探讨语言模型在自身生成上的熵是否与其在人类文本上的对数损失相匹配，以及这种失准何时可以避免。,https://arxiv.org/abs/2511.11966v2
percy-liang,Percy Liang,posts,2025-11-11,x,@percyliang,"How are OpenAI, Scale, NVIDIA, Softbank, Disney, Google, AMD, Coreweave dependent on each other? Our new AI supply chains tracks and visualizes the relationship","How are OpenAI, Scale, NVIDIA, Softbank, Disney, Google, AMD, Coreweave dependent on each other? Our new AI supply chains tracks and visualizes the relationship","Liang announced a new CRFM tool that tracks and visualizes the dependencies among major AI companies such as OpenAI, NVIDIA and Google.","Liang宣布CRFM推出一款新工具,用于追踪并可视化OpenAI、英伟达、谷歌等主要AI公司之间的依赖关系。",https://x.com/percyliang/status/1988279964027023655
percy-liang,Percy Liang,posts,2025-10-29,x,@percyliang,⛵Marin 32B Base (mantis) is done training! It is the best open-source base model (beating OLMo 2 32B Base) and it’s even close to the best comparably-sized open,⛵Marin 32B Base (mantis) is done training! It is the best open-source base model (beating OLMo 2 32B Base) and it’s even close to the best comparably-sized open,"Liang announced that Marin 32B Base finished training and became the best fully open-source base model, close to top open-weight models like Gemma 3 27B.","Liang宣布Marin 32B Base完成训练,成为最佳完全开源基础模型,性能接近Gemma 3 27B等顶尖开放权重模型。",https://x.com/percyliang/status/1983561556127567911
percy-liang,Percy Liang,posts,2025-10-28,paper,arXiv,Relative Scaling Laws for LLMs,Relative Scaling Laws for LLMs,"Measures scaling laws relative to specific subpopulations instead of aggregate test sets, exposing gaps that aggregate curves hide.",以特定子群体而非聚合测试集为参照测量扩展律，揭示聚合曲线所掩盖的差距。,https://arxiv.org/abs/2510.24626v2
percy-liang,Percy Liang,posts,2025-10-22,paper,arXiv,Blackbox Model Provenance via Palimpsestic Membership Inference,Blackbox Model Provenance via Palimpsestic Membership Inference,"Shows an open-weight model's owner can prove that a blackbox derivative is built on their model, using membership inference on training order.",表明开放权重模型的所有者可借助基于训练顺序的成员推断，证明某个黑盒衍生模型源自自己的模型。,https://arxiv.org/abs/2510.19796v1
percy-liang,Percy Liang,posts,2025-10-13,paper,arXiv,Holistic Agent Leaderboard: The Missing Infrastructure for AI Agent Evaluation,Holistic Agent Leaderboard: The Missing Infrastructure for AI Agent Evaluation,"The Holistic Agent Leaderboard, carrying the HELM approach to standardised evaluation over to AI agents.",Holistic Agent Leaderboard 将 HELM 的标准化评测思路延伸到 AI 智能体。,https://arxiv.org/abs/2510.11977v1
percy-liang,Percy Liang,posts,2025-10-08,paper,arXiv,MLE-Smith: Scaling MLE Tasks with Automated Multi-Agent Pipeline,MLE-Smith: Scaling MLE Tasks with Automated Multi-Agent Pipeline,"MLE-Smith, an automated multi-agent pipeline that generates machine-learning-engineering tasks to train and evaluate agents on.",MLE-Smith 是一条自动化的多智能体流水线，批量生成机器学习工程任务以训练和评测智能体。,https://arxiv.org/abs/2510.07307v1
percy-liang,Percy Liang,posts,2024-10-03,podcast,Unsupervised Learning with Jacob Effron,"Ep 44: Co-Founder of Together.AI Percy Liang on What’s Next in Research, Reaction to o1 and How AI will Change Simulation","Ep 44: Co-Founder of Together.AI Percy Liang on What’s Next in Research, Reaction to o1 and How AI will Change Simulation","Long-form interview on where AI research goes next, his reaction to OpenAI's o1, and using AI for simulation.",长篇访谈，谈 AI 研究的下一步、他对 OpenAI o1 的反应，以及用 AI 做模拟仿真。,https://podcasts.apple.com/us/podcast/ep-44-co-founder-of-together-ai-percy-liang-on-whats/id1672188924?i=1000671668526&uo=4
percy-liang,Percy Liang,posts,2024-05-09,podcast,Generally Intelligent,"Percy Liang, Stanford: The paradigm shift and societal effects of foundation models","Percy Liang, Stanford: The paradigm shift and societal effects of foundation models",Interview on the foundation-model paradigm shift and its societal effects — the framing he himself introduced.,访谈围绕基础模型带来的范式转变及其社会影响展开，而这一提法正是他本人提出的。,https://podcasts.apple.com/us/podcast/percy-liang-stanford-the-paradigm-shift-and/id1544921720?i=1000655089260&uo=4
percy-liang,Percy Liang,posts,2024-05-09,podcast,Gradient Dissent: Conversations on AI,Shaping AI Benchmarks with Together AI Co-Founder Percy Liang,Shaping AI Benchmarks with Together AI Co-Founder Percy Liang,Interview with Lukas Biewald on AI benchmarking and why standardised evaluation matters.,与 Lukas Biewald 对谈 AI 基准测试，以及标准化评估为何重要。,https://podcasts.apple.com/us/podcast/shaping-ai-benchmarks-with-together-ai-co-founder/id1504567418?i=1000655071529&uo=4
percy-liang,Percy Liang,posts,2023-12-01,podcast,The Future of Everything,The future of AI Chat: Foundation models and responsible innovation,The future of AI Chat: Foundation models and responsible innovation,Liang discusses foundation models and responsible AI innovation as the paradigm shift reshaping the field.,Liang在节目中探讨了基础模型以及负责任的人工智能创新，将其视为该领域的范式转变。,https://podcasts.apple.com/us/podcast/the-future-of-ai-chat-foundation-models/id1235836821?i=1000637190972&uo=4
percy-liang,Percy Liang,posts,2023-03-22,podcast,The Ampersand Manifesto: Make Your Mar…,"How to Use AI and Music to Boost Creativity with Percy Liang, Computer Scientist and Classical Pianist","How to Use AI and Music to Boost Creativity with Percy Liang, Computer Scientist and Classical Pianist","Interview on how his classical piano training feeds his research, an unusually personal profile.",访谈聊他的古典钢琴训练如何滋养研究工作，是一篇难得的个人向侧写。,https://podcasts.apple.com/us/podcast/how-to-use-ai-and-music-to-boost-creativity-with/id1636945117?i=1000605349791&uo=4
percy-liang,Percy Liang,posts,2023-03-14,podcast,Greymatter,Adept CEO David Luan and Stanford's Percy Liang | Words into Action,Adept CEO David Luan and Stanford's Percy Liang | Words into Action,Greylock conversation with Adept's David Luan on turning language models into systems that take actions.,在 Greylock 与 Adept 的 David Luan 对谈，讨论如何让语言模型成为能执行动作的系统。,https://podcasts.apple.com/us/podcast/adept-ceo-david-luan-and-stanfords-percy-liang-words/id1089013200?i=1000604158584&uo=4
percy-liang,Percy Liang,posts,2023-03-09,podcast,No Priors: Artificial Intelligence | T…,What is the role of academia in modern AI research? With Stanford Professor Dr. Percy Liang,What is the role of academia in modern AI research? With Stanford Professor Dr. Percy Liang,Argues for what academia can still contribute to AI research now that frontier work needs industrial compute.,论述在前沿研究依赖工业级算力之后，学术界还能为 AI 研究贡献什么。,https://podcasts.apple.com/us/podcast/what-is-the-role-of-academia-in-modern-ai/id1668002688?i=1000603429285&uo=4
percy-liang,Percy Liang,posts,2022-06-13,podcast,CS224U,Percy Liang on the Center for Research on Foundation Models,Percy Liang on the Center for Research on Foundation Models,"Explains why he founded CRFM and what he wanted the centre to do about benchmarking, scaling and privacy.",讲述他创办 CRFM 的缘由，以及他希望该中心在基准测试、规模化与隐私方面做些什么。,https://podcasts.apple.com/us/podcast/percy-liang-on-the-center-for-research-on-foundation-models/id1622466721?i=1000566863226&uo=4
percy-liang,Percy Liang,posts,2022-01-27,podcast,The Gradient: Perspectives on AI,"Percy Liang on Machine Learning Robustness, Foundation Models, and Reproducibility","Percy Liang on Machine Learning Robustness, Foundation Models, and Reproducibility","Interview on machine learning robustness, foundation models and reproducibility.",访谈内容涵盖机器学习鲁棒性、基础模型与可复现性。,https://podcasts.apple.com/us/podcast/percy-liang-on-machine-learning-robustness-foundation/id1569777340?i=1000549217411&uo=4
